name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity 
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 231701 b,355,1.13 Jupiters,8.97,2007,https://exoplanets.nasa.gov//exoplanet-catalog/6847/hd-231701-b/
HD 233604 b,2763,6.575 Jupiters,10.291,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6848/hd-233604-b/
HD 233832 b,192,1.78 Jupiters,10.15,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7532/hd-233832-b/
HD 23472 b,127,17.92 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7338/hd-23472-b/
HD 23472 c,127,17.18 Earths,9.73,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7339/hd-23472-c/
HD 23596 b,170,9.03 Jupiters,7.26122,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6599/hd-23596-b/
HD 238090 b,50,6.89 Earths,9.71,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7831/hd-238090-b/
HD 238914 b,1694,6 Jupiters,8.770001,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7326/hd-238914-b/
HD 240210 b,1215,5.21 Jupiters,8.270001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6849/hd-240210-b/
HD 240237 b,3045,15.89 Jupiters,8.19,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6850/hd-240237-b/
HD 28678 b,619,1.542 Jupiters,8.38,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6607/hd-28678-b/
HD 29021 b,101,2.4 Jupiters,7.76,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7252/hd-29021-b/
HD 290327 b,184,2.43 Jupiters,8.99,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6851/hd-290327-b/
HD 2952 b,359,1.37 Jupiters,5.9258,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6780/hd-2952-b/
HD 30177 b,181,8.622 Jupiters,8.41,2002,https://exoplanets.nasa.gov//exoplanet-catalog/6608/hd-30177-b/
HD 30177 c,181,7.6 Jupiters,8.41,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7171/hd-30177-c/
HD 30562 b,85,1.22 Jupiters,5.77466,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6609/hd-30562-b/
HD 30669 b,189,0.47 Jupiters,9.12,2014,https://exoplanets.nasa.gov//exoplanet-catalog/6610/hd-30669-b/
HD 30856 b,428,1.547 Jupiters,7.91,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6611/hd-30856-b/
HD 31253 b,190,0.62 Jupiters,7.13266,2010,https://exoplanets.nasa.gov//exoplanet-catalog/6612/hd-31253-b/
HD 31527 b,125,10.47 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7311/hd-31527-b/
HD 31527 c,125,14.16 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7312/hd-31527-c/
HD 31527 d,125,11.82 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7313/hd-31527-d/
HD 3167 b,154,5.02 Earths,8.97,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7224/hd-3167-b/
HD 3167 c,154,9.8 Earths,8.97,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7225/hd-3167-c/
HD 3167 d,154,6.9 Earths,8.97,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7332/hd-3167-d/
HD 32518 b,398,3.04 Jupiters,6.43005,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6613/hd-32518-b/
HD 32963 b,124,0.7 Jupiters,7.6,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7020/hd-32963-b/
HD 330075 b,148,0.48 Jupiters,9.36,2004,https://exoplanets.nasa.gov//exoplanet-catalog/6854/hd-330075-b/
HD 331093 b,164,1.5 Jupiters,8.38,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7863/hd-331093-b/
HD 31527 b,125,10.47 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7311/hd-31527-b/
HD 31527 c,125,14.16 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7312/hd-31527-c/
HD 31527 d,125,11.82 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7313/hd-31527-d/
HD 3167 b,154,5.02 Earths,8.97,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7224/hd-3167-b/
HD 3167 c,154,9.8 Earths,8.97,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7225/hd-3167-c/
HD 3167 d,154,6.9 Earths,8.97,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7332/hd-3167-d/
HD 32518 b,398,3.04 Jupiters,6.43005,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6613/hd-32518-b/
HD 32963 b,124,0.7 Jupiters,7.6,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7020/hd-32963-b/
HD 330075 b,148,0.48 Jupiters,9.36,2004,https://exoplanets.nasa.gov//exoplanet-catalog/6854/hd-330075-b/
HD 331093 b,164,1.5 Jupiters,8.38,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7863/hd-331093-b/
HD 31527 b,125,10.47 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7311/hd-31527-b/
HD 31527 c,125,14.16 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7312/hd-31527-c/
HD 31527 d,125,11.82 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7313/hd-31527-d/
HD 3167 b,154,5.02 Earths,8.97,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7224/hd-3167-b/
HD 3167 c,154,9.8 Earths,8.97,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7225/hd-3167-c/
HD 3167 d,154,6.9 Earths,8.97,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7332/hd-3167-d/
HD 32518 b,398,3.04 Jupiters,6.43005,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6613/hd-32518-b/
HD 32963 b,124,0.7 Jupiters,7.6,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7020/hd-32963-b/
HD 330075 b,148,0.48 Jupiters,9.36,2004,https://exoplanets.nasa.gov//exoplanet-catalog/6854/hd-330075-b/
HD 331093 b,164,1.5 Jupiters,8.38,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7863/hd-331093-b/
HD 31527 b,125,10.47 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7311/hd-31527-b/
HD 31527 c,125,14.16 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7312/hd-31527-c/
HD 31527 d,125,11.82 Earths,7.49,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7313/hd-31527-d/
HD 3167 b,154,5.02 Earths,8.97,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7224/hd-3167-b/
HD 3167 c,154,9.8 Earths,8.97,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7225/hd-3167-c/
HD 3167 d,154,6.9 Earths,8.97,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7332/hd-3167-d/
HD 32518 b,398,3.04 Jupiters,6.43005,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6613/hd-32518-b/
HD 32963 b,124,0.7 Jupiters,7.6,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7020/hd-32963-b/
HD 330075 b,148,0.48 Jupiters,9.36,2004,https://exoplanets.nasa.gov//exoplanet-catalog/6854/hd-330075-b/
HD 331093 b,164,1.5 Jupiters,8.38,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7863/hd-331093-b/
HD 24040 b,152,3.86 Jupiters,7.515,2006,https://exoplanets.nasa.gov//exoplanet-catalog/6600/hd-24040-b/
HD 24040 c,152,0.201 Jupiters,7.515,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7885/hd-24040-c/
HD 24064 b,979,12.89 Jupiters,6.74616,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7099/hd-24064-b/
HD 24085 b,179,11.8 Earths,7.57,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7383/hd-24085-b/
HD 25015 b,122,4.48 Jupiters,8.87,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7341/hd-25015-b/
HD 25171 b,181,0.915 Jupiters,7.77,2010,https://exoplanets.nasa.gov//exoplanet-catalog/6601/hd-25171-b/
HD 26161 b,133,13.5 Jupiters,6.89333,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7886/hd-26161-b/
HD 2638 b,179,0.42 Jupiters,9.44,2005,https://exoplanets.nasa.gov//exoplanet-catalog/6779/hd-2638-b/
HD 2685 b,642,1.17 Jupiters,9.595,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7416/hd-2685-b/
HD 26965 b,16,8.47 Earths,4.42018,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7281/hd-26965-b/
HD 24040 b,152,3.86 Jupiters,7.515,2006,https://exoplanets.nasa.gov//exoplanet-catalog/6600/hd-24040-b/
HD 24040 c,152,0.201 Jupiters,7.515,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7885/hd-24040-c/
HD 24064 b,979,12.89 Jupiters,6.74616,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7099/hd-24064-b/
HD 24085 b,179,11.8 Earths,7.57,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7383/hd-24085-b/
HD 25015 b,122,4.48 Jupiters,8.87,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7341/hd-25015-b/
HD 25171 b,181,0.915 Jupiters,7.77,2010,https://exoplanets.nasa.gov//exoplanet-catalog/6601/hd-25171-b/
HD 26161 b,133,13.5 Jupiters,6.89333,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7886/hd-26161-b/
HD 2638 b,179,0.42 Jupiters,9.44,2005,https://exoplanets.nasa.gov//exoplanet-catalog/6779/hd-2638-b/
HD 2685 b,642,1.17 Jupiters,9.595,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7416/hd-2685-b/
HD 26965 b,16,8.47 Earths,4.42018,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7281/hd-26965-b/
HD 24040 b,152,3.86 Jupiters,7.515,2006,https://exoplanets.nasa.gov//exoplanet-catalog/6600/hd-24040-b/
HD 24040 c,152,0.201 Jupiters,7.515,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7885/hd-24040-c/
HD 24064 b,979,12.89 Jupiters,6.74616,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7099/hd-24064-b/
HD 24085 b,179,11.8 Earths,7.57,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7383/hd-24085-b/
HD 25015 b,122,4.48 Jupiters,8.87,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7341/hd-25015-b/
HD 25171 b,181,0.915 Jupiters,7.77,2010,https://exoplanets.nasa.gov//exoplanet-catalog/6601/hd-25171-b/
HD 26161 b,133,13.5 Jupiters,6.89333,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7886/hd-26161-b/
HD 2638 b,179,0.42 Jupiters,9.44,2005,https://exoplanets.nasa.gov//exoplanet-catalog/6779/hd-2638-b/
HD 2685 b,642,1.17 Jupiters,9.595,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7416/hd-2685-b/
HD 26965 b,16,8.47 Earths,4.42018,2018,https://exoplanets.nasa.gov//exoplanet-catalog/7281/hd-26965-b/
HD 34445 e,150,16.8 Earths,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7187/hd-34445-e/
HD 34445 f,150,37.9 Earths,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7188/hd-34445-f/
HD 34445 g,150,0.38 Jupiters,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7189/hd-34445-g/
HD 35759 b,232,3.76 Jupiters,7.74,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7112/hd-35759-b/
HD 3651 b,36,0.228 Jupiters,5.88437,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6781/hd-3651-b/
HD 37124 b,103,0.675 Jupiters,7.68,2002,https://exoplanets.nasa.gov//exoplanet-catalog/6618/hd-37124-b/
HD 37124 c,103,0.652 Jupiters,7.68,2002,https://exoplanets.nasa.gov//exoplanet-catalog/6619/hd-37124-c/
HD 37124 d,103,0.696 Jupiters,7.68,2005,https://exoplanets.nasa.gov//exoplanet-catalog/6620/hd-37124-d/
HD 37605 b,153,2.69 Jupiters,8.67,2004,https://exoplanets.nasa.gov//exoplanet-catalog/6621/hd-37605-b/
HD 37605 c,153,3.19 Jupiters,8.67,2012,https://exoplanets.nasa.gov//exoplanet-catalog/6622/hd-37605-c/
HD 34445 e,150,16.8 Earths,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7187/hd-34445-e/
HD 34445 f,150,37.9 Earths,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7188/hd-34445-f/
HD 34445 g,150,0.38 Jupiters,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7189/hd-34445-g/
HD 35759 b,232,3.76 Jupiters,7.74,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7112/hd-35759-b/
HD 3651 b,36,0.228 Jupiters,5.88437,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6781/hd-3651-b/
HD 37124 b,103,0.675 Jupiters,7.68,2002,https://exoplanets.nasa.gov//exoplanet-catalog/6618/hd-37124-b/
HD 37124 c,103,0.652 Jupiters,7.68,2002,https://exoplanets.nasa.gov//exoplanet-catalog/6619/hd-37124-c/
HD 37124 d,103,0.696 Jupiters,7.68,2005,https://exoplanets.nasa.gov//exoplanet-catalog/6620/hd-37124-d/
HD 37605 b,153,2.69 Jupiters,8.67,2004,https://exoplanets.nasa.gov//exoplanet-catalog/6621/hd-37605-b/
HD 37605 c,153,3.19 Jupiters,8.67,2012,https://exoplanets.nasa.gov//exoplanet-catalog/6622/hd-37605-c/
HD 34445 e,150,16.8 Earths,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7187/hd-34445-e/
HD 34445 f,150,37.9 Earths,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7188/hd-34445-f/
HD 34445 g,150,0.38 Jupiters,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7189/hd-34445-g/
HD 35759 b,232,3.76 Jupiters,7.74,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7112/hd-35759-b/
HD 3651 b,36,0.228 Jupiters,5.88437,2003,https://exoplanets.nasa.gov//exoplanet-catalog/6781/hd-3651-b/
HD 37124 b,103,0.675 Jupiters,7.68,2002,https://exoplanets.nasa.gov//exoplanet-catalog/6618/hd-37124-b/
HD 37124 c,103,0.652 Jupiters,7.68,2002,https://exoplanets.nasa.gov//exoplanet-catalog/6619/hd-37124-c/
HD 37124 d,103,0.696 Jupiters,7.68,2005,https://exoplanets.nasa.gov//exoplanet-catalog/6620/hd-37124-d/
HD 37605 b,153,2.69 Jupiters,8.67,2004,https://exoplanets.nasa.gov//exoplanet-catalog/6621/hd-37605-b/
HD 37605 c,153,3.19 Jupiters,8.67,2012,https://exoplanets.nasa.gov//exoplanet-catalog/6622/hd-37605-c/
HD 34445 e,150,16.8 Earths,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7187/hd-34445-e/
HD 34445 f,150,37.9 Earths,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7188/hd-34445-f/
HD 34445 g,150,0.38 Jupiters,7.31,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7189/hd-34445-g/
